user_id,username,channel_id,channel_name,message_body,message_created_at
3058,yunachen,4004,club-soccer,Count me in.,2026-02-11T17:04:00Z
3009,mateoromero,4001,campus-hikes,Want to pace group A on the {trail}?,2026-02-11T17:04:59.832437Z
3089,emmadavis,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T17:05:13.331054Z
3030,anayapatel,4001,campus-hikes,I'm in for Raven Ridge at 9am.,2026-02-11T17:06:00Z
3006,mateolopez,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T17:06:13.331054Z
3078,oliviamoore,4001,campus-hikes,"Yeah, I'll take the lead.",2026-02-11T17:08:59.832437Z
3009,mateoromero,4001,campus-hikes,Did you pack extra water?,2026-02-11T17:10:59.832437Z
3071,harulee,4001,campus-hikes,I'll bring extra water and snacks.,2026-02-11T17:12:00Z
3089,emmadavis,4003,makers-guild,Your kerf test worked?,2026-02-11T17:13:13.331054Z
3078,oliviamoore,4001,campus-hikes,"Yep, got a full extra bottle.",2026-02-11T17:13:59.832437Z
3006,mateolopez,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T17:16:13.331054Z
3009,mateoromero,4001,campus-hikes,Sunrise photos tomorrow?,2026-02-11T17:18:59.832437Z
3017,diegodiaz,4006,board-game-night,8pm works for me.,2026-02-11T17:19:00Z
3078,oliviamoore,4001,campus-hikes,"Absolutely, I'll bring the tripod.",2026-02-11T17:20:59.832437Z
3089,emmadavis,4003,makers-guild,Can you share your PETG profile?,2026-02-11T17:23:13.331054Z
3050,minhokim,4003,makers-guild,"I'm free Friday afternoon, let's do it.",2026-02-11T17:25:00Z
3006,mateolopez,4003,makers-guild,"Sure, I'll upload it.",2026-02-11T17:27:13.331054Z
3070,harukim,4006,board-game-night,We can switch games after one round.,2026-02-11T17:35:00Z
3089,emmadavis,4003,makers-guild,Your kerf test worked?,2026-02-11T17:35:13.331054Z
3043,priyaiyer,4004,club-soccer,I'll keep score.,2026-02-11T17:36:00Z
3006,mateolopez,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T17:36:13.331054Z
3089,emmadavis,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T17:38:13.331054Z
3030,anayapatel,4001,campus-hikes,I'm in for Raven Ridge at 9am.,2026-02-11T17:40:00Z
3006,mateolopez,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T17:41:13.331054Z
3027,aaravsingh,4006,board-game-night,Table space is limited—RSVP here.,2026-02-11T17:42:00Z
3071,harulee,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-11T17:43:00Z
3089,emmadavis,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T17:43:13.331054Z
3006,mateolopez,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T17:47:13.331054Z
3089,emmadavis,4003,makers-guild,We should iterate the bracket tonight.,2026-02-11T17:50:13.331054Z
3006,mateolopez,4003,makers-guild,"Agreed, I can CAD it.",2026-02-11T17:54:13.331054Z
3095,avasmith,4003,makers-guild,That project sounds solid.,2026-02-11T17:56:00Z
3089,emmadavis,4003,makers-guild,Your kerf test worked?,2026-02-11T17:58:13.331054Z
3006,mateolopez,4003,makers-guild,"Yep, 0.2mm was perfect.",2026-02-11T18:00:13.331054Z
3050,minhokim,4006,board-game-night,I'll bring snacks.,2026-02-11T18:04:00Z
3043,priyaiyer,4004,club-soccer,I'll keep score.,2026-02-11T18:06:00Z
3089,emmadavis,4003,makers-guild,Can you share your PETG profile?,2026-02-11T18:08:13.331054Z
3006,mateolopez,4003,makers-guild,"Sure, I'll upload it.",2026-02-11T18:12:13.331054Z
3089,emmadavis,4003,makers-guild,Can you share your PETG profile?,2026-02-11T18:15:13.331054Z
3065,kenjikim,4001,campus-hikes,Sunday works for me—see you at 9am.,2026-02-11T18:17:00Z
3017,diegodiaz,4006,board-game-night,Table space is limited—RSVP here.,2026-02-11T18:19:00Z
3006,mateolopez,4003,makers-guild,"Sure, I'll upload it.",2026-02-11T18:19:13.331054Z
3073,haruchen,4003,makers-guild,Project idea: campus kiosk panel. Thoughts?,2026-02-11T18:23:00Z
3099,avadavis,4004,club-soccer,I'll be there at 6pm.,2026-02-11T18:23:00Z
3050,minhokim,4003,makers-guild,We should order parts together.,2026-02-11T18:48:00Z
3051,minholee,4001,campus-hikes,I'm in for Raven Ridge at 9am.,2026-02-11T18:49:00Z
3074,harupark,4004,club-soccer,I'll be there at 6pm.,2026-02-11T18:53:00Z
3099,avadavis,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T18:59:00Z
3095,avasmith,4003,makers-guild,I can share my PETG profile.,2026-02-11T19:00:00Z
3009,mateoromero,4001,campus-hikes,I'm in for Raven Ridge at 9am.,2026-02-11T19:16:00Z
3080,masonsmith,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T19:20:00Z
3051,minholee,4001,campus-hikes,Sunday works for me—see you at 9am.,2026-02-11T19:23:00Z
3027,aaravsingh,4006,board-game-night,Hosting Azul at 7pm. Who's in?,2026-02-11T19:23:00Z
3015,diegogarcia,4001,campus-hikes,Anyone up for a Saturday hike on Cedar Pass around 9am?,2026-02-11T19:28:00Z
3084,masondavis,4003,makers-guild,I can share my PETG profile.,2026-02-11T19:28:00Z
3050,minhokim,4006,board-game-night,Count me in for Azul.,2026-02-11T19:28:00Z
3074,harupark,4004,club-soccer,I can bring cones.,2026-02-11T19:45:00Z
3051,minholee,4001,campus-hikes,Saturday works for me—see you at 9am.,2026-02-11T19:46:00Z
3089,emmadavis,4003,makers-guild,I'll bring calipers and a spare nozzle.,2026-02-11T19:54:00Z
3043,priyaiyer,4004,club-soccer,Count me in.,2026-02-11T19:55:00Z
3003,sofiaortiz,4006,board-game-night,We can switch games after one round.,2026-02-11T20:01:00Z
3053,minhochen,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T20:06:00Z
3065,kenjikim,4004,club-soccer,I can bring cones.,2026-02-11T20:10:00Z
3058,yunachen,4004,club-soccer,I can bring cones.,2026-02-11T20:16:00Z
3030,anayapatel,4001,campus-hikes,I'm in for Cedar Pass at 9am.,2026-02-11T20:17:00Z
3095,avasmith,4003,makers-guild,That project sounds solid.,2026-02-11T20:21:00Z
3078,oliviamoore,4001,campus-hikes,Saturday works for me—see you at 9am.,2026-02-11T20:27:00Z
3089,emmadavis,4003,makers-guild,I can share my PETG profile.,2026-02-11T20:28:00Z
3071,harulee,4001,campus-hikes,I'm in for Cedar Pass at 9am.,2026-02-11T20:31:00Z
3043,priyaiyer,4004,club-soccer,Pickup game at field A 5pm. Need one more!,2026-02-11T20:38:00Z
3045,rohanpatel,4006,board-game-night,Count me in for Azul.,2026-02-11T20:46:00Z
3099,avadavis,4004,club-soccer,Count me in.,2026-02-11T20:59:00Z
3051,minholee,4001,campus-hikes,I'll bring extra water and snacks.,2026-02-11T21:00:00Z
3006,mateolopez,4003,makers-guild,We should order parts together.,2026-02-11T21:08:00Z
3099,avadavis,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T21:18:00Z
3073,haruchen,4003,makers-guild,"I'm free tomorrow morning, let's do it.",2026-02-11T21:29:00Z
3027,aaravsingh,4006,board-game-night,Hosting Wingspan at 8pm. Who's in?,2026-02-11T21:33:00Z
3009,mateoromero,4001,campus-hikes,I'll bring extra water and snacks.,2026-02-11T21:35:00Z
3058,yunachen,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T21:39:00Z
3065,kenjikim,4004,club-soccer,I'll keep score.,2026-02-11T21:46:00Z
3017,diegodiaz,4006,board-game-night,I'll bring snacks.,2026-02-11T21:47:00Z
3058,yunachen,4004,club-soccer,Let's warm up 10 min early.,2026-02-11T21:57:00Z
3051,minholee,4001,campus-hikes,Count me in for Cedar Pass.,2026-02-11T22:05:00Z
3084,masondavis,4003,makers-guild,CNC is free Friday afternoon. Anyone want a slot?,2026-02-11T22:08:00Z
3078,oliviamoore,4001,campus-hikes,Saturday works for me—see you at 9am.,2026-02-11T22:12:00Z
3027,aaravsingh,4006,board-game-night,I'll bring sleeves for cards.,2026-02-11T22:18:00Z
3099,avadavis,4006,board-game-night,I'll bring snacks.,2026-02-11T22:24:00Z
3080,masonsmith,4004,club-soccer,I'll be there at 5pm.,2026-02-11T22:31:00Z
3006,mateolopez,4003,makers-guild,That project sounds solid.,2026-02-11T22:37:00Z
3065,kenjikim,4004,club-soccer,I'll keep score.,2026-02-11T22:37:00Z
3050,minhokim,4006,board-game-night,Count me in for Wingspan.,2026-02-11T22:44:00Z
3030,anayapatel,4001,campus-hikes,Count me in for Cedar Pass.,2026-02-11T22:51:00Z
3037,ishaansingh,4006,board-game-night,I'll bring snacks.,2026-02-11T22:54:00Z
3074,harupark,4004,club-soccer,I can bring cones.,2026-02-11T22:59:00Z
3084,masondavis,4003,makers-guild,That project sounds solid.,2026-02-11T23:07:00Z
3078,oliviamoore,4001,campus-hikes,I'm in for Cedar Pass at 9am.,2026-02-11T23:19:00Z
3099,avadavis,4006,board-game-night,I'll bring snacks.,2026-02-11T23:20:00Z
3060,meikim,4003,makers-guild,I'll post photos after the cut.,2026-02-11T23:24:00Z
3030,anayapatel,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-11T23:27:00Z
3001,sofialopez,4004,club-soccer,Count me in.,2026-02-11T23:35:00Z
3094,noahdavis,4003,makers-guild,I'll post photos after the cut.,2026-02-11T23:40:00Z
3099,avadavis,4004,club-soccer,I'll keep score.,2026-02-11T23:50:00Z
3070,harukim,4006,board-game-night,Count me in for Wingspan.,2026-02-11T23:51:00Z
3081,masonbrown,4001,campus-hikes,Thinking Raven Ridge on Sunday at 9am. Who's in?,2026-02-11T23:52:00Z
3029,aaravgupta,4003,makers-guild,"I'm free Friday afternoon, let's do it.",2026-02-12T00:07:00Z
3030,anayapatel,4001,campus-hikes,Can we meet by the trailhead parking lot?,2026-02-12T00:16:00Z
3089,emmadavis,4003,makers-guild,That project sounds solid.,2026-02-12T00:20:00Z
3051,minholee,4001,campus-hikes,I'm in for Raven Ridge at 9am.,2026-02-12T00:22:00Z
3027,aaravsingh,4006,board-game-night,We can switch games after one round.,2026-02-12T00:27:00Z
3051,minholee,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T00:29:00Z
3099,avadavis,4006,board-game-night,Game night 7:30pm—thinking Wingspan.,2026-02-12T00:31:00Z
3017,diegodiaz,4006,board-game-night,I'll bring sleeves for cards.,2026-02-12T00:38:00Z
3078,oliviamoore,4001,campus-hikes,Sunday works for me—see you at 9am.,2026-02-12T00:44:00Z
3053,minhochen,4006,board-game-night,7:30pm works for me.,2026-02-12T00:48:00Z
3006,mateolopez,4003,makers-guild,3D printer is free after 5pm. Anyone want a slot?,2026-02-12T00:53:00Z
3080,masonsmith,4004,club-soccer,Count me in.,2026-02-12T01:05:00Z
3099,avadavis,4006,board-game-night,Table space is limited—RSVP here.,2026-02-12T01:11:00Z
3071,harulee,4001,campus-hikes,Weather looks good—layers recommended.,2026-02-12T01:20:00Z
3078,oliviamoore,4001,campus-hikes,Weather looks good—layers recommended.,2026-02-12T01:24:00Z
3094,noahdavis,4003,makers-guild,We should order parts together.,2026-02-12T01:24:00Z
3006,mateolopez,4003,makers-guild,That project sounds solid.,2026-02-12T01:38:00Z
3001,sofialopez,4004,club-soccer,Scrimmage tonight at field B.,2026-02-12T01:42:00Z
3050,minhokim,4006,board-game-night,I'll bring snacks.,2026-02-12T01:45:00Z
3071,harulee,4001,campus-hikes,Meetup spot: trailhead lot. Sound good?,2026-02-12T01:47:00Z
3024,camilaromero,4006,board-game-night,Dice trays needed?,2026-02-12T01:54:20.362833Z
3049,rohangupta,4006,board-game-night,I have two.,2026-02-12T01:58:20.362833Z
3024,camilaromero,4006,board-game-night,Dice trays needed?,2026-02-12T02:00:20.362833Z
3029,aaravgupta,4003,makers-guild,"I'm free after 5pm, let's do it.",2026-02-12T02:03:00Z
3049,rohangupta,4006,board-game-night,I have two.,2026-02-12T02:04:20.362833Z
3071,harulee,4001,campus-hikes,I'll be 10 minutes early.,2026-02-12T02:06:00Z
3024,camilaromero,4006,board-game-night,I'll bring Wingspan—interested?,2026-02-12T02:09:20.362833Z
3049,rohangupta,4006,board-game-night,"Absolutely, love that one.",2026-02-12T02:10:20.362833Z
3024,camilaromero,4006,board-game-night,Teach me Azul scoring?,2026-02-12T02:12:20.362833Z
3073,haruchen,4003,makers-guild,I can share my PETG profile.,2026-02-12T02:13:00Z
3049,rohangupta,4006,board-game-night,"Sure, it's quick.",2026-02-12T02:13:20.362833Z
3080,masonsmith,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T02:14:00Z
3053,minhochen,4006,board-game-night,I'll bring sleeves for cards.,2026-02-12T02:15:00Z
3024,camilaromero,4006,board-game-night,Teach me Azul scoring?,2026-02-12T02:17:20.362833Z
3049,rohangupta,4006,board-game-night,"Sure, it's quick.",2026-02-12T02:18:20.362833Z
3024,camilaromero,4006,board-game-night,Dice trays needed?,2026-02-12T02:21:20.362833Z
3049,rohangupta,4006,board-game-night,I have two.,2026-02-12T02:22:20.362833Z
3024,camilaromero,4006,board-game-night,Teach me Azul scoring?,2026-02-12T02:29:20.362833Z
3017,diegodiaz,4006,board-game-night,Table space is limited—RSVP here.,2026-02-12T02:30:00Z
3049,rohangupta,4006,board-game-night,"Sure, it's quick.",2026-02-12T02:31:20.362833Z
3071,harulee,4001,campus-hikes,I'll bring a first-aid kit too.,2026-02-12T02:33:00Z
3058,yunachen,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T02:44:00Z
3006,mateolopez,4003,makers-guild,That project sounds solid.,2026-02-12T02:45:00Z
3043,priyaiyer,4004,club-soccer,I can bring cones.,2026-02-12T02:49:00Z
3029,aaravgupta,4003,makers-guild,That project sounds solid.,2026-02-12T02:59:00Z
3050,minhokim,4006,board-game-night,I'll bring snacks.,2026-02-12T03:09:00Z
3073,haruchen,4003,makers-guild,I'll post photos after the cut.,2026-02-12T03:16:00Z
3065,kenjikim,4004,club-soccer,Count me in.,2026-02-12T03:25:00Z
3053,minhochen,4006,board-game-night,Hosting Coup at 7pm. Who's in?,2026-02-12T03:33:00Z
3029,aaravgupta,4003,makers-guild,"I'm free after 5pm, let's do it.",2026-02-12T03:36:00Z
3080,masonsmith,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T03:54:00Z
3053,minhochen,4006,board-game-night,7pm works for me.,2026-02-12T04:07:00Z
3073,haruchen,4003,makers-guild,I'll post photos after the cut.,2026-02-12T04:08:00Z
3043,priyaiyer,4004,club-soccer,I'll be there at 6pm.,2026-02-12T04:16:00Z
3059,yunapark,4004,club-soccer,Count me in.,2026-02-12T04:39:00Z
3032,anayasingh,4004,club-soccer,Count me in.,2026-02-12T04:46:00Z
3059,yunapark,4004,club-soccer,Scrimmage tonight at field A.,2026-02-12T05:22:00Z
3080,masonsmith,4004,club-soccer,I'll be there at 6pm.,2026-02-12T06:00:00Z
3080,masonsmith,4004,club-soccer,You on defense or midfield?,2026-02-12T06:12:24.188430Z
3001,sofialopez,4004,club-soccer,Midfield—I'll cover the left.,2026-02-12T06:14:24.188430Z
3080,masonsmith,4004,club-soccer,Bringing cones?,2026-02-12T06:21:24.188430Z
3001,sofialopez,4004,club-soccer,"Yep, got three.",2026-02-12T06:22:24.188430Z
3080,masonsmith,4004,club-soccer,Bringing cones?,2026-02-12T06:30:24.188430Z
3032,anayasingh,4004,club-soccer,Count me in.,2026-02-12T06:33:00Z
3001,sofialopez,4004,club-soccer,"Yep, got three.",2026-02-12T06:34:24.188430Z
3080,masonsmith,4004,club-soccer,Bringing cones?,2026-02-12T06:38:24.188430Z
3001,sofialopez,4004,club-soccer,"Yep, got three.",2026-02-12T06:40:24.188430Z
3080,masonsmith,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T06:45:24.188430Z
3001,sofialopez,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T06:47:24.188430Z
3080,masonsmith,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T06:51:24.188430Z
3001,sofialopez,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T06:52:24.188430Z
3001,sofialopez,4004,club-soccer,Count me in.,2026-02-12T06:57:00Z
3080,masonsmith,4004,club-soccer,Bringing cones?,2026-02-12T07:00:24.188430Z
3001,sofialopez,4004,club-soccer,"Yep, got three.",2026-02-12T07:03:24.188430Z
3058,yunachen,4004,club-soccer,I'll be there at 6pm.,2026-02-12T07:05:00Z
3080,masonsmith,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T07:10:24.188430Z
3001,sofialopez,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T07:12:24.188430Z
3080,masonsmith,4004,club-soccer,You on defense or midfield?,2026-02-12T07:15:24.188430Z
3001,sofialopez,4004,club-soccer,Midfield—I'll cover the left.,2026-02-12T07:18:24.188430Z
3080,masonsmith,4004,club-soccer,Bringing cones?,2026-02-12T07:24:24.188430Z
3001,sofialopez,4004,club-soccer,"Yep, got three.",2026-02-12T07:25:24.188430Z
3051,minholee,4004,club-soccer,I'll keep score.,2026-02-12T07:27:00Z
3065,kenjikim,4004,club-soccer,Count me in.,2026-02-12T08:07:00Z
3001,sofialopez,4004,club-soccer,Let's warm up 10 min early.,2026-02-12T08:23:00Z
3065,kenjikim,4004,club-soccer,Practice 4pm at the quad—bring cones if you can.,2026-02-12T08:30:00Z
3059,yunapark,4004,club-soccer,Count me in.,2026-02-12T08:40:00Z
3051,minholee,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T08:47:00Z
3080,masonsmith,4004,club-soccer,Grass is wet—cleats recommended.,2026-02-12T09:12:00Z
3058,yunachen,4004,club-soccer,I can bring cones.,2026-02-12T09:18:00Z
3051,minholee,4004,club-soccer,I can bring cones.,2026-02-12T09:39:00Z
3059,yunapark,4004,club-soccer,Practice 4pm at the quad—bring cleats if you can.,2026-02-12T10:03:00Z
3071,harulee,4004,club-soccer,You on defense or midfield?,2026-02-12T10:36:05.396869Z
3051,minholee,4004,club-soccer,Let's warm up 10 min early.,2026-02-12T10:38:00Z
3022,camiladiaz,4004,club-soccer,Midfield—I'll cover the left.,2026-02-12T10:39:05.396869Z
3071,harulee,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T10:41:05.396869Z
3022,camiladiaz,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T10:45:05.396869Z
3071,harulee,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T10:51:05.396869Z
3022,camiladiaz,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T10:53:05.396869Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T10:57:05.396869Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T10:58:05.396869Z
3071,harulee,4004,club-soccer,Warmup jog before kickoff?,2026-02-12T11:04:05.396869Z
3022,camiladiaz,4004,club-soccer,"For sure, 10 minutes.",2026-02-12T11:06:05.396869Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T11:09:05.396869Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T11:11:05.396869Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T11:13:05.396869Z
3001,sofialopez,4004,club-soccer,Count me in.,2026-02-12T11:14:00Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T11:15:05.396869Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T11:17:05.396869Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T11:21:05.396869Z
3051,minholee,4004,club-soccer,Count me in.,2026-02-12T11:23:00Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T11:28:05.396869Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T11:30:05.396869Z
3071,harulee,4004,club-soccer,Bringing cones?,2026-02-12T11:33:05.396869Z
3022,camiladiaz,4004,club-soccer,"Yep, got three.",2026-02-12T11:34:05.396869Z
3001,sofialopez,4004,club-soccer,I'll be there at 4pm.,2026-02-12T11:57:00Z
3051,minholee,4004,club-soccer,Count me in.,2026-02-12T12:35:00Z
